settlement_id,feature_id,feature_orig,feature_rus,feature_eng,value_orig,value_rus,value_eng,group_orig,group_rus,group_eng,value_number,value_comment_rus,value_comment_eng
8,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,североферганские говоры,североферганские говоры,North Fergana dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,1,,
9,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,североферганские говоры,североферганские говоры,North Fergana dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,1,,
10,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,североферганские говоры,североферганские говоры,North Fergana dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,1,,
13,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,южноферганские говоры,южноферганские говоры,South Fergana dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,2,,
43,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,южноферганские говоры,южноферганские говоры,South Fergana dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,2,,
44,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,южноферганские говоры,южноферганские говоры,South Fergana dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,2,,
1,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,верхнечирчикские говоры,верхнечирчикские говоры,Upper Chirchik dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,3,,
2,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,верхнечирчикские говоры,верхнечирчикские говоры,Upper Chirchik dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,3,,
3,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,верхнечирчикские говоры,верхнечирчикские говоры,Upper Chirchik dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,3,,
4,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,верхнечирчикские говоры,верхнечирчикские говоры,Upper Chirchik dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,3,,
64,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,вахиинско-дарвазские говоры,вахиинско-дарвазские говоры,Wakhan-Darvaz dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,4,,
65,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,вахиинско-дарвазские говоры,вахиинско-дарвазские говоры,Wakhan-Darvaz dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,4,,
76,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,вахиинско-дарвазские говоры,вахиинско-дарвазские говоры,Wakhan-Darvaz dialects,говоры переходного типа,говоры переходного типа,“intermediate” dialects,4,,
19,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
20,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
21,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
22,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
23,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
24,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
25,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
26,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
27,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
28,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,фальгарские говоры,фальгарские говоры,Falgar dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,1,,
31,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,матчинские говоры,матчинские говоры,Matcha dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,2,,
32,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,матчинские говоры,матчинские говоры,Matcha dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,2,,
33,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,матчинские говоры,матчинские говоры,Matcha dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,2,,
34,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,матчинские говоры,матчинские говоры,Matcha dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,2,,
35,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,матчинские говоры,матчинские говоры,Matcha dialects,центральная (верхнезеравшанская) группа,центральная (верхнезеравшанская) группа,Central group,2,,
41,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
55,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
57,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
63,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
77,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
78,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
79,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
80,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
88,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,нет данных,нет данных,no data,нет данных,нет данных,no data,,,
46,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,байсунские говоры,байсунские говоры,Baysun dialects,северная группа,северная группа,Nothern group,1,,
48,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,байсунские говоры,байсунские говоры,Baysun dialects,северная группа,северная группа,Nothern group,1,,
49,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,байсунские говоры,байсунские говоры,Baysun dialects,северная группа,северная группа,Nothern group,1,,
45,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,дербентские говоры,дербентские говоры,Derbent dialects,северная группа,северная группа,Nothern group,2,,
47,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,дербентские говоры,дербентские говоры,Derbent dialects,северная группа,северная группа,Nothern group,2,,
84,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,дербентские говоры,дербентские говоры,Derbent dialects,северная группа,северная группа,Nothern group,2,,
5,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,восточноферганские говоры,восточноферганские говоры,East Fergana dialects,северная группа,северная группа,Nothern group,3,,
6,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,восточноферганские говоры,восточноферганские говоры,East Fergana dialects,северная группа,северная группа,Nothern group,3,,
7,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,восточноферганские говоры,восточноферганские говоры,East Fergana dialects,северная группа,северная группа,Nothern group,3,,
53,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратагский говор,каратагский говор,Karatag dialect,северная группа,северная группа,Nothern group,4,,
54,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратагский говор,каратагский говор,Karatag dialect,северная группа,северная группа,Nothern group,4,,
56,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратагский говор,каратагский говор,Karatag dialect,северная группа,северная группа,Nothern group,4,,
15,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,пенджикентский сельский говор,пенджикентский сельский говор,Penjikent rural dialect,северная группа,северная группа,Nothern group,5,,
16,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,пенджикентский сельский говор,пенджикентский сельский говор,Penjikent rural dialect,северная группа,северная группа,Nothern group,5,,
17,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,пенджикентский сельский говор,пенджикентский сельский говор,Penjikent rural dialect,северная группа,северная группа,Nothern group,5,,
14,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,пенджикентский городской говор,пенджикентский городской говор,Penjikent urban dialect,северная группа,северная группа,Nothern group,6,,
B,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,самаркандско-бухарские говоры,самаркандско-бухарские говоры,Samarkand-Bukhara dialects,северная группа,северная группа,Nothern group,7,,
S,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,самаркандско-бухарские говоры,самаркандско-бухарские говоры,Samarkand-Bukhara dialects,северная группа,северная группа,Nothern group,7,,
18,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,ура-тюбинские говоры,ура-тюбинские говоры,Ura-Tyube dialects,северная группа,северная группа,Nothern group,8,,
29,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,ура-тюбинские говоры,ура-тюбинские говоры,Ura-Tyube dialects,северная группа,северная группа,Nothern group,8,,
30,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,ура-тюбинские говоры,ура-тюбинские говоры,Ura-Tyube dialects,северная группа,северная группа,Nothern group,8,,
50,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,варзобский говор,варзобский говор,Varzob dialect,северная группа,северная группа,Nothern group,9,,
51,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,варзобский говор,варзобский говор,Varzob dialect,северная группа,северная группа,Nothern group,9,,
52,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,варзобский говор,варзобский говор,Varzob dialect,северная группа,северная группа,Nothern group,9,,
11,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,западноферганские говоры,западноферганские говоры,West Fergana dialects,северная группа,северная группа,Nothern group,10,,
12,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,западноферганские говоры,западноферганские говоры,West Fergana dialects,северная группа,северная группа,Nothern group,10,,
L,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,западноферганские говоры,западноферганские говоры,West Fergana dialects,северная группа,северная группа,Nothern group,10,,
66,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
68,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
69,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
70,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
71,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
72,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
74,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
81,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
82,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
83,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,припянджские говоры,припянджские говоры,Near Pyandzh dialects,юго-восточная (дарвазская) группа,юго-восточная (дарвазская) группа,Southeastern group,1,,
94,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,бадахшанские говоры,бадахшанские говоры,Badakhshan dialects,южная группа,южная группа,Southern group,1,,
95,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,бадахшанские говоры,бадахшанские говоры,Badakhshan dialects,южная группа,южная группа,Southern group,1,,
96,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,бадахшанские говоры,бадахшанские говоры,Badakhshan dialects,южная группа,южная группа,Southern group,1,,
36,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратегинские говоры,каратегинские говоры,Karategin dialects,южная группа,южная группа,Southern group,2,,
37,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратегинские говоры,каратегинские говоры,Karategin dialects,южная группа,южная группа,Southern group,2,,
38,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратегинские говоры,каратегинские говоры,Karategin dialects,южная группа,южная группа,Southern group,2,,
39,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратегинские говоры,каратегинские говоры,Karategin dialects,южная группа,южная группа,Southern group,2,,
40,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратегинские говоры,каратегинские говоры,Karategin dialects,южная группа,южная группа,Southern group,2,,
42,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,каратегинские говоры,каратегинские говоры,Karategin dialects,южная группа,южная группа,Southern group,2,,
58,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,северокулябские говоры,северокулябские говоры,North Kulab dialects,южная группа,южная группа,Southern group,3,,
59,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,северокулябские говоры,северокулябские говоры,North Kulab dialects,южная группа,южная группа,Southern group,3,,
60,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,северокулябские говоры,северокулябские говоры,North Kulab dialects,южная группа,южная группа,Southern group,3,,
61,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,северокулябские говоры,северокулябские говоры,North Kulab dialects,южная группа,южная группа,Southern group,3,,
62,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,северокулябские говоры,северокулябские говоры,North Kulab dialects,южная группа,южная группа,Southern group,3,,
67,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,северокулябские говоры,северокулябские говоры,North Kulab dialects,южная группа,южная группа,Southern group,3,,
73,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,северокулябские говоры,северокулябские говоры,North Kulab dialects,южная группа,южная группа,Southern group,3,,
75,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,рогские говоры,рогские говоры,Rogh dialects,южная группа,южная группа,Southern group,4,,
85,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,рогские говоры,рогские говоры,Rogh dialects,южная группа,южная группа,Southern group,4,,
86,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,рогские говоры,рогские говоры,Rogh dialects,южная группа,южная группа,Southern group,4,,
89,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,рогские говоры,рогские говоры,Rogh dialects,южная группа,южная группа,Southern group,4,,
90,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,рогские говоры,рогские говоры,Rogh dialects,южная группа,южная группа,Southern group,4,,
92,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,рогские говоры,рогские говоры,Rogh dialects,южная группа,южная группа,Southern group,4,,
87,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,южнокулябские говоры,южнокулябские говоры,South Kulab dialects,южная группа,южная группа,Southern group,5,,
91,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,южнокулябские говоры,южнокулябские говоры,South Kulab dialects,южная группа,южная группа,Southern group,5,,
93,18,Деление таджикских говоров на группы,Диалектные группы,Dialect groups,южнокулябские говоры,южнокулябские говоры,South Kulab dialects,южная группа,южная группа,Southern group,5,,